fight_id,prop_type,side,market_class,our_prob,fair_implied,edge,decimal_odds,outcome,pnl_per_unit
fb9095887dca34c7,r_method_KO_TKO,yes,method,0.12209572417328587,,-0.028847672053129214,6.625,0,-1.0
fb9095887dca34c7,b_method_SUB,yes,method,0.11988773698149137,,0.019887736981491363,10.0,0,-1.0
fb9095887dca34c7,r_method_SUB,yes,method,0.08852144911516813,,-0.03647855088483187,8.0,0,-1.0
fb9095887dca34c7,b_inside_distance,yes,inside_distance,0.23420666343673358,0.4105905079353055,-0.17638384449857192,2.275,1,1.275
fb9095887dca34c7,b_inside_distance,no,inside_distance,0.7657933365632664,0.5894094920646946,0.1763838444985718,1.5847953216374269,0,-1.0
fb9095887dca34c7,r_inside_distance,yes,inside_distance,0.210617173288454,0.23386243386243386,-0.023245260573979853,4.0,0,-1.0
fb9095887dca34c7,r_inside_distance,no,inside_distance,0.789382826711546,0.7661375661375661,0.02324526057397991,1.2209944751381214,1,0.22099447513812143
fb9095887dca34c7,b_method_DEC,yes,method,0.3126346571467985,,0.0626346571467985,4.0,0,-1.0
fb9095887dca34c7,r_method_DEC,yes,method,0.24254150612801387,,0.02748774268715365,4.65,0,-1.0
fb9095887dca34c7,b_wins_round_1,yes,wins_round,0.09810228819750959,,-0.12411993402471262,4.5,0,-1.0
fb9095887dca34c7,r_wins_round_1,yes,wins_round,0.08822134404758378,,-0.04081091401693235,7.75,0,-1.0
fb9095887dca34c7,b_wins_round_2,yes,wins_round,0.08185409671479707,,-0.07500864838324214,6.375,1,5.375
fb9095887dca34c7,r_wins_round_2,yes,wins_round,0.07360968393970271,,-0.028954418624399847,9.75,0,-1.0
fb9095887dca34c7,b_wins_round_3,yes,wins_round,0.054250278524426904,,-0.04831382403967566,9.75,0,-1.0
fb9095887dca34c7,r_wins_round_3,yes,wins_round,0.04878614530116749,,-0.015729983731090573,15.5,0,-1.0
fb9095887dca34c7,ends_round_1,yes,ends_round,0.4188706109295222,,0.0962899657682319,3.1,0,-1.0
fb9095887dca34c7,ends_round_2,yes,ends_round,0.3494951659943201,,0.1272729437720979,4.5,1,3.5
fb9095887dca34c7,ends_round_3,yes,ends_round,0.23163422307615758,0.12698412698412698,0.1046500960920306,7.5,0,-1.0
fb9095887dca34c7,ends_round_3,no,ends_round,0.7683657769238424,0.8730158730158729,-0.10465009609203046,1.0909090909090908,1,0.09090909090909083
bf732e22055e8634,total_rounds_1.5,over,total_rounds,0.322659825875403,0.6645337640554141,-0.3418739381800111,1.4210526315789473,1,0.42105263157894735
bf732e22055e8634,total_rounds_1.5,under,total_rounds,0.677340174124597,0.33546623594458597,0.34187393818001105,2.815,0,-1.0
bf732e22055e8634,total_rounds_2.5,over,total_rounds,0.11381013584037114,0.5123152709359606,-0.3985051350955895,1.8333333333333335,0,-1.0
bf732e22055e8634,total_rounds_2.5,under,total_rounds,0.8861898641596289,0.4876847290640395,0.3985051350955894,1.925925925925926,1,0.925925925925926
bf732e22055e8634,total_rounds_3.5,over,total_rounds,0.0,0.44482540828295586,-0.44482540828295586,2.1,0,-1.0
bf732e22055e8634,total_rounds_3.5,under,total_rounds,1.0,0.5551745917170441,0.4448254082829559,1.68259385665529,1,0.68259385665529
bf732e22055e8634,total_rounds_4.5,over,total_rounds,0.0,0.38216560509554137,-0.38216560509554137,2.45,0,-1.0
bf732e22055e8634,total_rounds_4.5,under,total_rounds,1.0,0.6178343949044585,0.38216560509554154,1.5154639175257731,1,0.5154639175257731
bf732e22055e8634,distance,yes,distance,0.4548569476090526,0.3536452665941241,0.1012116810149285,2.6399999999999997,0,-1.0
bf732e22055e8634,distance,no,distance,0.5451430523909474,0.646354733405876,-0.10121168101492861,1.4444444444444444,1,0.4444444444444444
bf732e22055e8634,starts_round_2,yes,starts_round,0.5618309770145711,0.7169811320754716,-0.15515015506090057,1.3125,1,0.3125
bf732e22055e8634,starts_round_2,no,starts_round,0.4381690229854289,0.2830188679245283,0.15515015506090063,3.325,0,-1.0
bf732e22055e8634,starts_round_3,yes,starts_round,0.322659825875403,0.5764367225249306,-0.25377689664952763,1.6349206349206349,1,0.6349206349206349
bf732e22055e8634,starts_round_3,no,starts_round,0.677340174124597,0.4235632774750694,0.25377689664952763,2.225,0,-1.0
bf732e22055e8634,starts_round_4,yes,starts_round,0.11381013584037114,0.6252649427723612,-0.5114548069319901,1.04,0,-1.0
bf732e22055e8634,starts_round_4,no,starts_round,0.8861898641596289,0.37473505722763883,0.51145480693199,1.7352941176470589,1,0.7352941176470589
bf732e22055e8634,starts_round_5,yes,starts_round,0.0,0.3894251864853006,-0.3894251864853006,2.42,0,-1.0
bf732e22055e8634,starts_round_5,no,starts_round,1.0,0.6105748135146994,0.38942518648530056,1.5434782608695652,1,0.5434782608695652
bf732e22055e8634,b_method_KO_TKO,yes,method,0.1434360145035124,,-0.29134659419213976,2.3,0,-1.0
bf732e22055e8634,r_method_KO_TKO,yes,method,0.23006103799254032,,0.009066562854418786,4.525,1,3.5250000000000004
bf732e22055e8634,b_method_SUB,yes,method,0.0364851400742771,,-0.10144589440848152,7.25,0,-1.0
bf732e22055e8634,r_method_SUB,yes,method,0.13516085982061743,,0.09669932135907897,26.0,0,-1.0
bf732e22055e8634,b_inside_distance,yes,inside_distance,0.1799211545777895,0.4849998499985,-0.3050786954207105,1.9216589861751152,0,-1.0
bf732e22055e8634,b_inside_distance,no,inside_distance,0.8200788454222105,0.5150001500015,0.30507869542071053,1.8097165991902835,1,0.8097165991902835
bf732e22055e8634,r_inside_distance,yes,inside_distance,0.3652218978131577,0.21597901918099385,0.14924287863216387,4.3149999999999995,1,3.3149999999999995
bf732e22055e8634,r_inside_distance,no,inside_distance,0.6347781021868423,0.7840209808190061,-0.1492428786321638,1.1886792452830188,0,-1.0
bf732e22055e8634,b_method_DEC,yes,method,0.1918412203905538,,-0.14149211294277952,3.0,0,-1.0
bf732e22055e8634,r_method_DEC,yes,method,0.2630157272184988,,0.19158715578992738,14.0,0,-1.0
bf732e22055e8634,b_wins_round_1,yes,wins_round,0.07883587651576038,,-0.1484368507569669,4.4,0,-1.0
bf732e22055e8634,r_wins_round_1,yes,wins_round,0.1600289221376755,,0.060028922137675494,10.0,0,-1.0
bf732e22055e8634,b_wins_round_2,yes,wins_round,0.04303194965465811,,-0.10511619849349002,6.75,0,-1.0
bf732e22055e8634,r_wins_round_2,yes,wins_round,0.08735054172120454,,0.02068387505453788,15.0,0,-1.0
bf732e22055e8634,b_wins_round_3,yes,wins_round,0.03757647736431639,,-0.06768668053042046,9.5,0,-1.0
bf732e22055e8634,r_wins_round_3,yes,wins_round,0.07627648015228405,,0.0308219346977386,22.0,1,21.0
bf732e22055e8634,b_wins_round_4,yes,wins_round,0.02047685104305464,,-0.046189815623612025,15.0,0,-1.0
bf732e22055e8634,r_wins_round_4,yes,wins_round,0.041565953801993634,,0.009307889285864603,31.0,0,-1.0
bf732e22055e8634,b_wins_round_5,yes,wins_round,0.0,,-0.047619047619047616,21.0,0,-1.0
bf732e22055e8634,r_wins_round_5,yes,wins_round,0.0,,-0.02666666666666667,37.5,0,-1.0
bf732e22055e8634,ends_round_1,yes,ends_round,0.438169022985429,,0.1603912452076512,3.6,0,-1.0
bf732e22055e8634,ends_round_2,yes,ends_round,0.23917115113916806,,0.0486949606629776,5.25,0,-1.0
bf732e22055e8634,ends_round_3,yes,ends_round,0.20884969003503182,,0.08384969003503182,8.0,1,7.0
bf732e22055e8634,ends_round_4,yes,ends_round,0.11381013584037115,,0.022901044931280243,11.0,0,-1.0
bf732e22055e8634,ends_round_5,yes,ends_round,0.0,0.07109004739336493,-0.07109004739336493,14.0,0,-1.0
bf732e22055e8634,ends_round_5,no,ends_round,1.0,0.9289099526066351,0.07109004739336489,1.0714285714285714,1,0.0714285714285714
980927e7dcc131c0,total_rounds_1.5,over,total_rounds,0.21384600595981929,0.7303175293605916,-0.5164715234007723,1.273972602739726,1,0.273972602739726
980927e7dcc131c0,total_rounds_1.5,under,total_rounds,0.7861539940401807,0.2696824706394085,0.5164715234007722,3.45,0,-1.0
980927e7dcc131c0,total_rounds_2.5,over,total_rounds,0.0,0.6454867739296428,-0.6454867739296428,1.4444444444444444,1,0.4444444444444444
980927e7dcc131c0,total_rounds_2.5,under,total_rounds,1.0,0.35451322607035723,0.6454867739296428,2.63,0,-1.0
980927e7dcc131c0,total_rounds_3.5,over,total_rounds,0.0,0.7348066298342542,-0.7348066298342542,1.263157894736842,1,0.26315789473684204
980927e7dcc131c0,total_rounds_3.5,under,total_rounds,1.0,0.26519337016574585,0.7348066298342542,3.5,0,-1.0
980927e7dcc131c0,distance,yes,distance,0.5443080072286213,0.6108268246700781,-0.06651881744145682,1.529100529100529,1,0.5291005291005291
980927e7dcc131c0,distance,no,distance,0.45569199277137873,0.38917317532992185,0.06651881744145688,2.4,0,-1.0
980927e7dcc131c0,starts_round_2,yes,starts_round,0.5513486494280495,0.795053003533569,-0.2437043541055195,1.16,1,0.15999999999999992
980927e7dcc131c0,starts_round_2,no,starts_round,0.4486513505719505,0.2049469964664311,0.24370435410551938,4.5,0,-1.0
980927e7dcc131c0,starts_round_3,yes,starts_round,0.21384600595981929,0.6804574503868146,-0.4666114444269953,1.3571428571428572,1,0.3571428571428572
980927e7dcc131c0,starts_round_3,no,starts_round,0.7861539940401807,0.3195425496131853,0.4666114444269954,2.8899999999999997,0,-1.0
980927e7dcc131c0,r_method_KO_TKO,yes,method,0.13474965090747984,,-0.055726539568710626,5.25,0,-1.0
980927e7dcc131c0,b_method_KO_TKO,yes,method,0.20563215828139417,,0.023813976463212344,5.5,0,-1.0
980927e7dcc131c0,r_method_SUB,yes,method,0.08232383213336229,,0.023500302721597588,17.0,0,-1.0
980927e7dcc131c0,b_method_SUB,yes,method,0.032986351449142484,,-0.06701364855085752,10.0,0,-1.0
980927e7dcc131c0,r_inside_distance,yes,inside_distance,0.21707348304084212,0.2062780269058296,0.01079545613501251,4.5,0,-1.0
980927e7dcc131c0,r_inside_distance,no,inside_distance,0.7829265169591579,0.7937219730941705,-0.010795456135012538,1.1694915254237288,1,0.1694915254237288
980927e7dcc131c0,b_inside_distance,yes,inside_distance,0.23861850973053667,0.2193490860454748,0.019269423685061876,4.25,0,-1.0
980927e7dcc131c0,b_inside_distance,no,inside_distance,0.7613814902694633,0.7806509139545251,-0.019269423685061793,1.1941747572815533,1,0.1941747572815533
980927e7dcc131c0,r_method_DEC,yes,method,0.23779350160143503,,-0.13395371029447573,2.69,0,-1.0
980927e7dcc131c0,b_method_DEC,yes,method,0.3065145056271862,,-0.008446124294073654,3.175,1,2.175
980927e7dcc131c0,r_wins_round_1,yes,wins_round,0.09739031133963119,,-0.01689540294608309,8.75,0,-1.0
980927e7dcc131c0,b_wins_round_1,yes,wins_round,0.10705651666207137,,-0.02197574140244475,7.75,0,-1.0
980927e7dcc131c0,r_wins_round_2,yes,wins_round,0.07326287435314029,,-0.010070458980193042,12.0,0,-1.0
980927e7dcc131c0,b_wins_round_2,yes,wins_round,0.08053437781450577,,-0.019465622185494233,10.0,0,-1.0
980927e7dcc131c0,r_wins_round_3,yes,wins_round,0.046420297348070655,,-0.01240323206369405,17.0,0,-1.0
980927e7dcc131c0,b_wins_round_3,yes,wins_round,0.05102761525395954,,-0.01147238474604046,16.0,0,-1.0
980927e7dcc131c0,ends_round_1,yes,ends_round,0.44865135057195044,,0.23812503478247676,4.75,0,-1.0
980927e7dcc131c0,ends_round_2,yes,ends_round,0.33750264346823033,,0.18365648962207648,6.5,0,-1.0
980927e7dcc131c0,ends_round_3,yes,ends_round,0.21384600595981929,0.10714285714285715,0.10670314881696213,10.0,0,-1.0
980927e7dcc131c0,ends_round_3,no,ends_round,0.7861539940401807,0.8928571428571429,-0.10670314881696219,1.2,1,0.19999999999999996
efe985e626a0d8c0,total_rounds_1.5,over,total_rounds,0.2719112682102429,0.6875,-0.4155887317897571,1.3636363636363638,0,-1.0
efe985e626a0d8c0,total_rounds_1.5,under,total_rounds,0.7280887317897571,0.3125,0.4155887317897571,3.0,1,2.0
efe985e626a0d8c0,total_rounds_2.5,over,total_rounds,0.0,0.5646164478230822,-0.5646164478230822,1.6578947368421053,0,-1.0
efe985e626a0d8c0,total_rounds_2.5,under,total_rounds,1.0,0.43538355217691777,0.5646164478230822,2.15,1,1.15
efe985e626a0d8c0,distance,yes,distance,0.5283745914134422,0.5057339449541285,0.02264064645931374,1.8658008658008658,0,-1.0
efe985e626a0d8c0,distance,no,distance,0.47162540858655777,0.49426605504587157,-0.022640646459313796,1.9090909090909092,1,0.9090909090909092
efe985e626a0d8c0,starts_round_2,yes,starts_round,0.5985489815412817,0.7418291678110409,-0.14328018626975925,1.2702702702702702,0,-1.0
efe985e626a0d8c0,starts_round_2,no,starts_round,0.40145101845871833,0.25817083218895903,0.1432801862697593,3.65,1,2.65
efe985e626a0d8c0,starts_round_3,yes,starts_round,0.2719112682102429,0.5944007887896263,-0.3224895205793834,1.5830903790087465,0,-1.0
efe985e626a0d8c0,starts_round_3,no,starts_round,0.7280887317897571,0.4055992112103738,0.3224895205793833,2.3200000000000003,1,1.3200000000000003
efe985e626a0d8c0,r_method_KO_TKO,yes,method,0.2019103309229963,,0.10667223568490106,10.5,0,-1.0
efe985e626a0d8c0,b_method_KO_TKO,yes,method,0.10880008914704131,,-0.1411999108529587,4.0,0,-1.0
efe985e626a0d8c0,r_method_SUB,yes,method,0.08857133183155437,,-0.11142866816844564,5.0,1,4.0
efe985e626a0d8c0,b_method_SUB,yes,method,0.07234365668496592,,-0.03876745442614518,9.0,0,-1.0
efe985e626a0d8c0,r_inside_distance,yes,inside_distance,0.2904816627545507,0.2329896907216495,0.057491972032901184,4.0,1,3.0
efe985e626a0d8c0,r_inside_distance,no,inside_distance,0.7095183372454493,0.7670103092783505,-0.05749197203290113,1.2150537634408602,0,-1.0
efe985e626a0d8c0,b_inside_distance,yes,inside_distance,0.18114374583200724,0.28547990155865466,-0.10433615572664742,3.25,0,-1.0
efe985e626a0d8c0,b_inside_distance,no,inside_distance,0.8188562541679928,0.7145200984413452,0.10433615572664756,1.2985074626865671,1,0.29850746268656714
efe985e626a0d8c0,r_method_DEC,yes,method,0.23083262156872278,,-0.07685968612358493,3.25,0,-1.0
efe985e626a0d8c0,b_method_DEC,yes,method,0.2975419698447194,,0.03438407510787733,3.8,0,-1.0
efe985e626a0d8c0,r_wins_round_1,yes,wins_round,0.11661415935639631,,-0.01671917397693702,7.5,1,6.5
efe985e626a0d8c0,b_wins_round_1,yes,wins_round,0.07272034125168651,,-0.09394632541498014,6.0,0,-1.0
efe985e626a0d8c0,r_wins_round_2,yes,wins_round,0.0948822660867444,,-0.007681836477358164,9.75,0,-1.0
efe985e626a0d8c0,b_wins_round_2,yes,wins_round,0.059168378922785723,,-0.05847867990074369,8.5,0,-1.0
efe985e626a0d8c0,r_wins_round_3,yes,wins_round,0.07898523731141,,0.012318570644743329,15.0,0,-1.0
efe985e626a0d8c0,b_wins_round_3,yes,wins_round,0.04925502565753501,,-0.034078307675798315,12.0,0,-1.0
efe985e626a0d8c0,ends_round_1,yes,ends_round,0.40145101845871833,,0.13478435179205167,3.75,1,2.75
efe985e626a0d8c0,ends_round_2,yes,ends_round,0.32663771333103875,,0.12663771333103874,5.0,0,-1.0
efe985e626a0d8c0,ends_round_3,yes,ends_round,0.27191126821024303,0.13333333333333333,0.1385779348769097,7.5,0,-1.0
efe985e626a0d8c0,ends_round_3,no,ends_round,0.728088731789757,0.8666666666666667,-0.13857793487690973,1.1538461538461537,1,0.15384615384615374
962aab0abdd34173,total_rounds_1.5,over,total_rounds,0.1386947424653876,0.7303175293605916,-0.591622786895204,1.273972602739726,1,0.273972602739726
962aab0abdd34173,total_rounds_1.5,under,total_rounds,0.8613052575346124,0.2696824706394085,0.591622786895204,3.45,0,-1.0
962aab0abdd34173,total_rounds_2.5,over,total_rounds,1.1102230246251565e-16,0.6487493347525278,-0.6487493347525277,1.434782608695652,1,0.4347826086956521
962aab0abdd34173,total_rounds_2.5,under,total_rounds,0.9999999999999999,0.351250665247472,0.6487493347525279,2.65,0,-1.0
962aab0abdd34173,distance,yes,distance,0.6267914056628705,0.623003194888179,0.0037882107746914917,1.5128205128205128,1,0.5128205128205128
962aab0abdd34173,distance,no,distance,0.3732085943371295,0.37699680511182115,-0.0037882107746916582,2.5,0,-1.0
962aab0abdd34173,starts_round_2,yes,starts_round,0.39998367686120884,0.8174496644295303,-0.41746598756832143,1.1333333333333333,1,0.1333333333333333
962aab0abdd34173,starts_round_2,no,starts_round,0.6000163231387912,0.18255033557046982,0.4174659875683213,5.075,0,-1.0
962aab0abdd34173,starts_round_3,yes,starts_round,0.1386947424653876,0.6963392003598943,-0.5576444578945067,1.3278688524590163,1,0.3278688524590163
962aab0abdd34173,starts_round_3,no,starts_round,0.8613052575346124,0.30366079964010567,0.5576444578945068,3.045,0,-1.0
962aab0abdd34173,b_method_KO_TKO,yes,method,0.12160465178524499,,-0.011728681548088343,7.5,0,-1.0
962aab0abdd34173,r_method_KO_TKO,yes,method,0.12094975976132313,,-0.07905024023867688,5.0,0,-1.0
962aab0abdd34173,b_method_SUB,yes,method,0.0689573677580625,,-0.04868969106546692,8.5,0,-1.0
962aab0abdd34173,r_method_SUB,yes,method,0.06169681503249886,,-0.015226261890578068,13.0,0,-1.0
962aab0abdd34173,b_inside_distance,yes,inside_distance,0.19056201954330748,0.20710973724884077,-0.016547717705533288,4.5,0,-1.0
962aab0abdd34173,b_inside_distance,no,inside_distance,0.8094379804566925,0.7928902627511591,0.016547717705533316,1.1754385964912282,1,0.17543859649122817
962aab0abdd34173,r_inside_distance,yes,inside_distance,0.182646574793822,0.22338530272400836,-0.040738727930186375,4.165,0,-1.0
962aab0abdd34173,r_inside_distance,no,inside_distance,0.817353425206178,0.7766146972759915,0.040738727930186514,1.198019801980198,1,0.19801980198019797
962aab0abdd34173,b_method_DEC,yes,method,0.31079953757939094,,-0.06798834120848785,2.6399999999999997,1,1.6399999999999997
962aab0abdd34173,r_method_DEC,yes,method,0.3159918680834796,,0.001031238162219783,3.175,0,-1.0
962aab0abdd34173,b_wins_round_1,yes,wins_round,0.11434032229627782,,0.006232214188169702,9.25,0,-1.0
962aab0abdd34173,r_wins_round_1,yes,wins_round,0.10959092624168328,,-0.01162119497043794,8.25,0,-1.0
962aab0abdd34173,b_wins_round_2,yes,wins_round,0.04979174702278647,,-0.03354158631054686,12.0,0,-1.0
962aab0abdd34173,r_wins_round_2,yes,wins_round,0.04772352889892441,,-0.047514566339170825,10.5,0,-1.0
962aab0abdd34173,b_wins_round_3,yes,wins_round,0.026429950224243173,,-0.03239357918752153,17.0,0,-1.0
962aab0abdd34173,r_wins_round_3,yes,wins_round,0.025332119653214278,,-0.04133454701345239,15.0,0,-1.0
962aab0abdd34173,ends_round_1,yes,ends_round,0.6000163231387912,,0.40001632313879115,5.0,0,-1.0
962aab0abdd34173,ends_round_2,yes,ends_round,0.26128893439582124,,0.10744278054966738,6.5,0,-1.0
962aab0abdd34173,ends_round_3,yes,ends_round,0.13869474246538752,0.12371134020618556,0.014983402259201958,8.5,0,-1.0
962aab0abdd34173,ends_round_3,no,ends_round,0.8613052575346125,0.8762886597938144,-0.014983402259201917,1.2,1,0.19999999999999996
3d75081ce43774ca,total_rounds_1.5,over,total_rounds,0.17493229636830776,0.6875,-0.5125677036316922,1.3636363636363638,1,0.36363636363636376
3d75081ce43774ca,total_rounds_1.5,under,total_rounds,0.8250677036316922,0.3125,0.5125677036316922,3.0,0,-1.0
3d75081ce43774ca,total_rounds_2.5,over,total_rounds,0.0,0.5621716287215411,-0.5621716287215411,1.6666666666666665,1,0.6666666666666665
3d75081ce43774ca,total_rounds_2.5,under,total_rounds,1.0,0.43782837127845886,0.5621716287215411,2.1399999999999997,0,-1.0
3d75081ce43774ca,distance,yes,distance,0.6022317855354892,0.9505971769815418,-0.3483653914460526,1.784313725490196,1,0.784313725490196
3d75081ce43774ca,distance,no,distance,0.3977682144645108,0.0494028230184582,0.3483653914460526,34.333333333333336,0,-1.0
3d75081ce43774ca,starts_round_2,yes,starts_round,0.3942503992778279,0.7640556913593367,-0.3698052920815088,1.2197802197802199,1,0.2197802197802199
3d75081ce43774ca,starts_round_2,no,starts_round,0.6057496007221721,0.23594430864066318,0.3698052920815089,3.95,0,-1.0
3d75081ce43774ca,starts_round_3,yes,starts_round,0.17493229636830776,0.6132301947185916,-0.4382978983502839,1.526315789473684,1,0.5263157894736841
3d75081ce43774ca,starts_round_3,no,starts_round,0.8250677036316922,0.3867698052814084,0.4382978983502838,2.42,0,-1.0
3d75081ce43774ca,b_method_KO_TKO,yes,method,0.13468586207603067,,-0.019160291770123183,6.5,0,-1.0
3d75081ce43774ca,r_method_KO_TKO,yes,method,0.1166230350920732,,-0.10559918713014901,4.5,0,-1.0
3d75081ce43774ca,b_method_SUB,yes,method,0.06625540544361261,,-0.10041126122305405,6.0,0,-1.0
3d75081ce43774ca,r_method_SUB,yes,method,0.0802039118527942,,-0.010705179056296713,11.0,0,-1.0
3d75081ce43774ca,b_inside_distance,yes,inside_distance,0.20094126751964328,0.24842484248424843,-0.047483574964605146,3.75,0,-1.0
3d75081ce43774ca,b_inside_distance,no,inside_distance,0.7990587324803567,0.7515751575157517,0.04748357496460509,1.2395209580838324,1,0.23952095808383245
3d75081ce43774ca,r_inside_distance,yes,inside_distance,0.1968269469448674,0.24842484248424843,-0.05159789553938102,3.75,0,-1.0
3d75081ce43774ca,r_inside_distance,no,inside_distance,0.8031730530551326,0.7515751575157517,0.05159789553938099,1.2395209580838324,1,0.23952095808383245
3d75081ce43774ca,b_method_DEC,yes,method,0.2986214532761399,,-0.009070854416167784,3.25,1,2.25
3d75081ce43774ca,r_method_DEC,yes,method,0.30361033225934925,,0.009492685200525708,3.4,0,-1.0
3d75081ce43774ca,b_wins_round_1,yes,wins_round,0.12172009256863109,,-0.02642805557951705,6.75,0,-1.0
3d75081ce43774ca,r_wins_round_1,yes,wins_round,0.11922784452321758,,-0.02892030362493056,6.75,0,-1.0
3d75081ce43774ca,b_wins_round_2,yes,wins_round,0.04407005758864255,,-0.06119310030609429,9.5,0,-1.0
3d75081ce43774ca,r_wins_round_2,yes,wins_round,0.0431677126054211,,-0.052070382632674134,10.5,0,-1.0
3d75081ce43774ca,b_wins_round_3,yes,wins_round,0.03515111736236965,,-0.031515549304297015,15.0,0,-1.0
3d75081ce43774ca,r_wins_round_3,yes,wins_round,0.03443138981622873,,-0.032235276850437936,15.0,0,-1.0
3d75081ce43774ca,ends_round_1,yes,ends_round,0.6057496007221721,,0.3731914611872884,4.3,0,-1.0
3d75081ce43774ca,ends_round_2,yes,ends_round,0.21931810290952017,,0.05265143624285351,6.0,0,-1.0
3d75081ce43774ca,ends_round_3,yes,ends_round,0.17493229636830776,0.11363636363636362,0.06129593273194414,9.0,0,-1.0
3d75081ce43774ca,ends_round_3,no,ends_round,0.8250677036316922,0.8863636363636364,-0.061295932731944114,1.1538461538461537,1,0.15384615384615374
dcd0793ff1a43b68,total_rounds_1.5,over,total_rounds,0.14188961646398512,0.5,-0.3581103835360149,1.8695652173913042,1,0.8695652173913042
dcd0793ff1a43b68,total_rounds_1.5,under,total_rounds,0.8581103835360149,0.5,0.3581103835360149,1.8695652173913042,0,-1.0
dcd0793ff1a43b68,total_rounds_2.5,over,total_rounds,0.0,0.37037037037037035,-0.37037037037037035,2.55,1,1.5499999999999998
dcd0793ff1a43b68,total_rounds_2.5,under,total_rounds,1.0,0.6296296296296295,0.37037037037037046,1.5,0,-1.0
dcd0793ff1a43b68,distance,yes,distance,0.4613266498795622,0.3118811881188118,0.14944546176075035,3.0,1,2.0
dcd0793ff1a43b68,distance,no,distance,0.5386733501204378,0.6881188118811881,-0.14944546176075024,1.3597122302158273,0,-1.0
dcd0793ff1a43b68,starts_round_2,yes,starts_round,0.5102837542874961,0.5920517838326057,-0.08176802954510964,1.5847953216374269,1,0.5847953216374269
dcd0793ff1a43b68,starts_round_2,no,starts_round,0.48971624571250394,0.40794821616739424,0.0817680295451097,2.3,0,-1.0
dcd0793ff1a43b68,starts_round_3,yes,starts_round,0.14188961646398512,0.3972223016031778,-0.25533268513919266,2.37,1,1.37
dcd0793ff1a43b68,starts_round_3,no,starts_round,0.8581103835360149,0.6027776983968223,0.2553326851391926,1.5617977528089888,0,-1.0
dcd0793ff1a43b68,r_method_KO_TKO,yes,method,0.20408562556291773,,-0.36856394708665485,1.7462686567164178,0,-1.0
dcd0793ff1a43b68,b_method_KO_TKO,yes,method,0.201763271892719,,0.076763271892719,8.0,0,-1.0
dcd0793ff1a43b68,r_method_SUB,yes,method,0.05970139668956723,,-0.0172216802335097,13.0,0,-1.0
dcd0793ff1a43b68,b_method_SUB,yes,method,0.07312305597523375,,-0.03498505213287437,9.25,0,-1.0
dcd0793ff1a43b68,r_inside_distance,yes,inside_distance,0.26378702225248496,0.5581763773983454,-0.2943893551458604,1.6622516556291391,0,-1.0
dcd0793ff1a43b68,r_inside_distance,no,inside_distance,0.736212977747515,0.44182362260165464,0.2943893551458604,2.1,1,1.1
dcd0793ff1a43b68,b_inside_distance,yes,inside_distance,0.27488632786795275,0.1865315852205006,0.08835474264745216,5.0,0,-1.0
dcd0793ff1a43b68,b_inside_distance,no,inside_distance,0.7251136721320472,0.8134684147794994,-0.08835474264745213,1.1465201465201464,1,0.14652014652014644
dcd0793ff1a43b68,r_method_DEC,yes,method,0.23331951246787624,,0.06665284580120959,6.0,0,-1.0
dcd0793ff1a43b68,b_method_DEC,yes,method,0.22800713741168596,,0.0540940939334251,5.75,1,4.75
dcd0793ff1a43b68,r_wins_round_1,yes,wins_round,0.12918079020516765,,-0.26068275755311693,2.565,0,-1.0
dcd0793ff1a43b68,b_wins_round_1,yes,wins_round,0.13461630048119025,,0.029353142586453412,9.5,0,-1.0
dcd0793ff1a43b68,r_wins_round_2,yes,wins_round,0.09717759263173552,,-0.0846405891864463,5.5,0,-1.0
dcd0793ff1a43b68,b_wins_round_2,yes,wins_round,0.10126651175438543,,0.02126651175438543,12.5,0,-1.0
dcd0793ff1a43b68,r_wins_round_3,yes,wins_round,0.03742863941558177,,-0.05780945582251346,10.5,0,-1.0
dcd0793ff1a43b68,b_wins_round_3,yes,wins_round,0.03900351563237705,,-0.016552039923178503,18.0,0,-1.0
dcd0793ff1a43b68,ends_round_1,yes,ends_round,0.4897162457125039,,0.0730495790458372,2.4,0,-1.0
dcd0793ff1a43b68,ends_round_2,yes,ends_round,0.36839413782351105,,0.14617191560128884,4.5,0,-1.0
dcd0793ff1a43b68,ends_round_3,yes,ends_round,0.141889616463985,0.1099476439790576,0.03194197248492742,8.5,0,-1.0
dcd0793ff1a43b68,ends_round_3,no,ends_round,0.858110383536015,0.8900523560209423,-0.03194197248492736,1.05,1,0.050000000000000044
f2336b7545f5f442,total_rounds_1.5,over,total_rounds,0.2212773157693536,0.7855374945888698,-0.5642601788195162,1.1821493624772312,0,-1.0
f2336b7545f5f442,total_rounds_1.5,under,total_rounds,0.7787226842306464,0.21446250541113024,0.5642601788195162,4.33,1,3.33
f2336b7545f5f442,total_rounds_2.5,over,total_rounds,0.0,0.75,-0.75,1.25,0,-1.0
f2336b7545f5f442,total_rounds_2.5,under,total_rounds,1.0,0.25,0.75,3.75,1,2.75
f2336b7545f5f442,distance,yes,distance,0.6933453881503976,0.7325581395348837,-0.0392127513844861,1.2777777777777777,0,-1.0
f2336b7545f5f442,distance,no,distance,0.3066546118496024,0.26744186046511625,0.039212751384486155,3.5,1,2.5
f2336b7545f5f442,starts_round_2,yes,starts_round,0.4575136774686812,0.863908546543277,-0.40639486907459577,1.0869565217391304,0,-1.0
